0.608683 0.136863 0.610213 0 0.05
0.610213 0.137862 0.611719 0 0.05
0.611719 0.138861 0.613199 0 0.05
0.613199 0.13986 0.614655 0 0.05
0.614655 0.140859 0.616086 0 0.05
0.616086 0.141858 0.617493 0 0.05
0.617493 0.142857 0.618876 0 0.05
0.618876 0.143856 0.620236 0 0.05
0.620236 0.144855 0.621572 0 0.05
0.621572 0.145854 0.622885 0 0.05
0.622885 0.146853 0.624175 0 0.05
0.624175 0.147852 0.625442 0 0.05
0.625442 0.148851 0.626687 0 0.05
0.626687 0.14985 0.627909 0 0.05
0.627909 0.150849 0.629109 0 0.05
0.629109 0.151848 0.630288 0 0.05
0.630288 0.152847 0.631444 0 0.05
0.631444 0.153846 0.63258 0 0.05
0.63258 0.154845 0.633694 0 0.05
0.633694 0.155844 0.634787 0 0.05
0.634787 0.156843 0.635859 0 0.05
0.635859 0.157842 0.636911 0 0.05
0.636911 0.158841 0.637942 0 0.05
0.637942 0.15984 0.638953 0 0.05
0.638953 0.160839 0.639945 0 0.05
0.639945 0.161838 0.640916 0 0.05
0.640916 0.162837 0.641868 0 0.05
0.641868 0.163836 0.6428 0 0.05
0.6428 0.164835 0.643713 0 0.05
0.643713 0.165834 0.644608 0 0.05
0.644608 0.166833 0.645483 0 0.05
0.645483 0.167832 0.64634 0 0.05
0.64634 0.168831 0.647178 0 0.05
0.647178 0.16983 0.647998 0 0.05
0.647998 0.170829 0.6488 0 0.05
0.6488 0.171828 0.649584 0 0.05
0.649584 0.172827 0.650351 0 0.05
0.650351 0.173826 0.651099 0 0.05
0.651099 0.174825 0.651831 0 0.05
0.651831 0.175824 0.652545 0 0.05
0.652545 0.176823 0.653242 0 0.05
0.653242 0.177822 0.653923 0 0.05
0.653923 0.178821 0.654586 0 0.05
0.654586 0.17982 0.655233 0 0.05
0.655233 0.180819 0.655864 0 0.05
0.655864 0.181818 0.656479 0 0.05
0.656479 0.182817 0.657077 0 0.05
0.657077 0.183816 0.65766 0 0.05
0.65766 0.184815 0.658227 0 0.05
0.658227 0.185814 0.658778 0 0.05
0.658778 0.186813 0.659314 0 0.05
0.659314 0.187812 0.659835 0 0.05
0.659835 0.188811 0.66034 0 0.05
0.66034 0.18981 0.660831 0 0.05
0.660831 0.190809 0.661307 0 0.05
0.661307 0.191808 0.661768 0 0.05
0.661768 0.192807 0.662214 0 0.05
0.662214 0.193806 0.662647 0 0.05
0.662647 0.194805 0.663065 0 0.05
0.663065 0.195804 0.663469 0 0.05
0.663469 0.196803 0.663859 0 0.05
0.663859 0.197802 0.664235 0 0.05
0.664235 0.198801 0.664597 0 0.05
0.664597 0.1998 0.664946 0 0.05
0.664946 0.200799 0.665282 0 0.05
0.665282 0.201798 0.665604 0 0.05
0.665604 0.202797 0.665914 0 0.05
0.665914 0.203796 0.66621 0 0.05
0.66621 0.204795 0.666493 0 0.05
0.666493 0.205794 0.666764 0 0.05
0.666764 0.206793 0.667022 0 0.05
0.667022 0.207792 0.667267 0 0.05
0.667267 0.208791 0.6675 0 0.05
0.6675 0.20979 0.667721 0 0.05
0.667721 0.210789 0.66793 0 0.05
0.66793 0.211788 0.668126 0 0.05
0.668126 0.212787 0.668311 0 0.05
0.668311 0.213786 0.668484 0 0.05
0.668484 0.214785 0.668646 0 0.05
0.668646 0.215784 0.668796 0 0.05
0.668796 0.216783 0.668934 0 0.05
0.668934 0.217782 0.669061 0 0.05
0.669061 0.218781 0.669177 0 0.05
0.669177 0.21978 0.669282 0 0.05
0.669282 0.220779 0.669376 0 0.05
0.669376 0.221778 0.669459 0 0.05
0.669459 0.222777 0.669531 0 0.05
0.669531 0.223776 0.669593 0 0.05
0.669593 0.224775 0.669644 0 0.05
0.669644 0.225774 0.669685 0 0.05
0.669685 0.226773 0.669715 0 0.05
0.669715 0.227772 0.669735 0 0.05
0.669735 0.228771 0.669745 0 0.05
0.669745 0.22977 0.669745 0 0.05
0.669745 0.230769 0.669735 0 0.05
0.669735 0.231768 0.669715 0 0.05
0.669715 0.232767 0.669686 0 0.05
0.669686 0.233766 0.669647 0 0.05
0.669647 0.234765 0.669598 0 0.05
0.669598 0.235764 0.66954 0 0.05
0.66954 0.236763 0.669472 0 0.05
0.669472 0.237762 0.669395 0 0.05
0.669395 0.238761 0.669309 0 0.05
0.669309 0.23976 0.669214 0 0.05
0.669214 0.240759 0.66911 0 0.05
0.66911 0.241758 0.668997 0 0.05
0.668997 0.242757 0.668876 0 0.05
0.668876 0.243756 0.668745 0 0.05
0.668745 0.244755 0.668606 0 0.05
0.668606 0.245754 0.668459 0 0.05
0.668459 0.246753 0.668302 0 0.05
0.668302 0.247752 0.668138 0 0.05
0.668138 0.248751 0.667965 0 0.05
0.667965 0.24975 0.667784 0 0.05
0.667784 0.250749 0.667595 0 0.05
0.667595 0.251748 0.667398 0 0.05
0.667398 0.252747 0.667193 0 0.05
0.667193 0.253746 0.66698 0 0.05
0.66698 0.254745 0.666759 0 0.05
0.666759 0.255744 0.666531 0 0.05
0.666531 0.256743 0.666294 0 0.05
0.666294 0.257742 0.666051 0 0.05
0.666051 0.258741 0.665799 0 0.05
0.665799 0.25974 0.665541 0 0.05
0.665541 0.260739 0.665274 0 0.05
0.665274 0.261738 0.665001 0 0.05
0.665001 0.262737 0.66472 0 0.05
0.66472 0.263736 0.664433 0 0.05
0.664433 0.264735 0.664138 0 0.05
0.664138 0.265734 0.663836 0 0.05
0.663836 0.266733 0.663527 0 0.05
0.663527 0.267732 0.663212 0 0.05
0.663212 0.268731 0.662889 0 0.05
0.662889 0.26973 0.66256 0 0.05
0.66256 0.270729 0.662225 0 0.05
0.662225 0.271728 0.661882 0 0.05
0.661882 0.272727 0.661533 0 0.05
0.661533 0.273726 0.661178 0 0.05
0.661178 0.274725 0.660816 0 0.05
0.660816 0.275724 0.660448 0 0.05
0.660448 0.276723 0.660074 0 0.05
0.660074 0.277722 0.659693 0 0.05
0.659693 0.278721 0.659307 0 0.05
0.659307 0.27972 0.658914 0 0.05
0.658914 0.280719 0.658515 0 0.05
0.658515 0.281718 0.65811 0 0.05
0.65811 0.282717 0.657699 0 0.05
0.657699 0.283716 0.657283 0 0.05
0.657283 0.284715 0.656861 0 0.05
0.656861 0.285714 0.656433 0 0.05
0.656433 0.286713 0.655999 0 0.05
0.655999 0.287712 0.655559 0 0.05
0.655559 0.288711 0.655115 0 0.05
0.655115 0.28971 0.654664 0 0.05
0.654664 0.290709 0.654208 0 0.05
0.654208 0.291708 0.653747 0 0.05
0.653747 0.292707 0.65328 0 0.05
0.65328 0.293706 0.652808 0 0.05
0.652808 0.294705 0.652331 0 0.05
0.652331 0.295704 0.651849 0 0.05
0.651849 0.296703 0.651362 0 0.05
0.651362 0.297702 0.650869 0 0.05
0.650869 0.298701 0.650371 0 0.05
0.650371 0.2997 0.649869 0 0.05
0.649869 0.300699 0.649361 0 0.05
0.649361 0.301698 0.648849 0 0.05
0.648849 0.302697 0.648332 0 0.05
0.648332 0.303696 0.64781 0 0.05
0.64781 0.304695 0.647283 0 0.05
0.647283 0.305694 0.646751 0 0.05
0.646751 0.306693 0.646215 0 0.05
0.646215 0.307692 0.645675 0 0.05
0.645675 0.308691 0.645129 0 0.05
0.645129 0.30969 0.64458 0 0.05
0.64458 0.310689 0.644025 0 0.05
0.644025 0.311688 0.643467 0 0.05
0.643467 0.312687 0.642904 0 0.05
0.642904 0.313686 0.642336 0 0.05
0.642336 0.314685 0.641765 0 0.05
0.641765 0.315684 0.641189 0 0.05
0.641189 0.316683 0.640609 0 0.05
0.640609 0.317682 0.640025 0 0.05
0.640025 0.318681 0.639436 0 0.05
0.639436 0.31968 0.638844 0 0.05
0.638844 0.320679 0.638247 0 0.05
0.638247 0.321678 0.637647 0 0.05
0.637647 0.322677 0.637042 0 0.05
0.637042 0.323676 0.636434 0 0.05
0.636434 0.324675 0.635822 0 0.05
0.635822 0.325674 0.635205 0 0.05
0.635205 0.326673 0.634586 0 0.05
0.634586 0.327672 0.633962 0 0.05
0.633962 0.328671 0.633334 0 0.05
0.633334 0.32967 0.632703 0 0.05
0.632703 0.330669 0.632069 0 0.05
0.632069 0.331668 0.63143 0 0.05
0.63143 0.332667 0.630788 0 0.05
0.630788 0.333666 0.630143 0 0.05
0.630143 0.334665 0.629494 0 0.05
0.629494 0.335664 0.628841 0 0.05
0.628841 0.336663 0.628185 0 0.05
0.628185 0.337662 0.627526 0 0.05
0.627526 0.338661 0.626863 0 0.05
0.626863 0.33966 0.626197 0 0.05
0.626197 0.340659 0.625528 0 0.05
0.625528 0.341658 0.624855 0 0.05
0.624855 0.342657 0.624179 0 0.05
0.624179 0.343656 0.6235 0 0.05
0.6235 0.344655 0.622818 0 0.05
0.622818 0.345654 0.622132 0 0.05
0.622132 0.346653 0.621444 0 0.05
0.621444 0.347652 0.620752 0 0.05
0.620752 0.348651 0.620057 0 0.05
0.620057 0.34965 0.619359 0 0.05
0.619359 0.350649 0.618659 0 0.05
0.618659 0.351648 0.617955 0 0.05
0.617955 0.352647 0.617248 0 0.05
0.617248 0.353646 0.616539 0 0.05
0.616539 0.354645 0.615827 0 0.05
0.615827 0.355644 0.615111 0 0.05
0.615111 0.356643 0.614393 0 0.05
0.614393 0.357642 0.613672 0 0.05
0.613672 0.358641 0.612949 0 0.05
0.612949 0.35964 0.612222 0 0.05
0.612222 0.360639 0.611493 0 0.05
0.611493 0.361638 0.610762 0 0.05
0.610762 0.362637 0.610027 0 0.05
0.610027 0.363636 0.60929 0 0.05
0.60929 0.364635 0.60855 0 0.05
0.60855 0.365634 0.607808 0 0.05
0.607808 0.366633 0.607063 0 0.05
0.607063 0.367632 0.606316 0 0.05
0.606316 0.368631 0.605566 0 0.05
0.605566 0.36963 0.604814 0 0.05
0.604814 0.370629 0.604059 0 0.05
0.604059 0.371628 0.603302 0 0.05
0.603302 0.372627 0.602543 0 0.05
0.602543 0.373626 0.601781 0 0.05
0.601781 0.374625 0.601016 0 0.05
0.601016 0.375624 0.60025 0 0.05
0.60025 0.376623 0.599481 0 0.05
0.599481 0.377622 0.59871 0 0.05
0.59871 0.378621 0.597936 0 0.05
0.597936 0.37962 0.59716 0 0.05
0.59716 0.380619 0.596382 0 0.05
0.596382 0.381618 0.595602 0 0.05
0.595602 0.382617 0.59482 0 0.05
0.59482 0.383616 0.594035 0 0.05
0.594035 0.384615 0.593249 0 0.05
0.593249 0.385614 0.59246 0 0.05
0.59246 0.386613 0.591669 0 0.05
0.591669 0.387612 0.590876 0 0.05
0.590876 0.388611 0.590081 0 0.05
0.590081 0.38961 0.589285 0 0.05
0.589285 0.390609 0.588486 0 0.05
0.588486 0.391608 0.587685 0 0.05
0.587685 0.392607 0.586882 0 0.05
0.586882 0.393606 0.586077 0 0.05
0.586077 0.394605 0.58527 0 0.05
0.58527 0.395604 0.584461 0 0.05
0.584461 0.396603 0.583651 0 0.05
0.583651 0.397602 0.582838 0 0.05
0.582838 0.398601 0.582024 0 0.05
0.582024 0.3996 0.581208 0 0.05
0.581208 0.400599 0.58039 0 0.05
0.58039 0.401598 0.57957 0 0.05
0.57957 0.402597 0.578748 0 0.05
0.578748 0.403596 0.577925 0 0.05
0.577925 0.404595 0.5771 0 0.05
0.5771 0.405594 0.576273 0 0.05
0.576273 0.406593 0.575445 0 0.05
0.575445 0.407592 0.574615 0 0.05
0.574615 0.408591 0.573783 0 0.05
0.573783 0.40959 0.572949 0 0.05
0.572949 0.410589 0.572114 0 0.05
0.572114 0.411588 0.571277 0 0.05
0.571277 0.412587 0.570439 0 0.05
0.570439 0.413586 0.569599 0 0.05
0.569599 0.414585 0.568757 0 0.05
0.568757 0.415584 0.567914 0 0.05
0.567914 0.416583 0.567069 0 0.05
0.567069 0.417582 0.566223 0 0.05
0.566223 0.418581 0.565375 0 0.05
0.565375 0.41958 0.564526 0 0.05
0.564526 0.420579 0.563675 0 0.05
0.563675 0.421578 0.562823 0 0.05
0.562823 0.422577 0.561969 0 0.05
0.561969 0.423576 0.561114 0 0.05
0.561114 0.424575 0.560258 0 0.05
0.560258 0.425574 0.5594 0 0.05
0.5594 0.426573 0.55854 0 0.05
0.55854 0.427572 0.55768 0 0.05
0.55768 0.428571 0.556817 0 0.05
0.556817 0.42957 0.555954 0 0.05
0.555954 0.430569 0.555089 0 0.05
0.555089 0.431568 0.554223 0 0.05
0.554223 0.432567 0.553355 0 0.05
0.553355 0.433566 0.552487 0 0.05
0.552487 0.434565 0.551617 0 0.05
0.551617 0.435564 0.550745 0 0.05
0.550745 0.436563 0.549873 0 0.05
0.549873 0.437562 0.548999 0 0.05
0.548999 0.438561 0.548124 0 0.05
0.548124 0.43956 0.547247 0 0.05
0.547247 0.440559 0.54637 0 0.05
0.54637 0.441558 0.545491 0 0.05
0.545491 0.442557 0.544611 0 0.05
0.544611 0.443556 0.54373 0 0.05
0.54373 0.444555 0.542847 0 0.05
0.542847 0.445554 0.541964 0 0.05
0.541964 0.446553 0.541079 0 0.05
0.541079 0.447552 0.540193 0 0.05
0.540193 0.448551 0.539306 0 0.05
0.539306 0.44955 0.538418 0 0.05
0.538418 0.450549 0.537529 0 0.05
0.537529 0.451548 0.536639 0 0.05
0.536639 0.452547 0.535748 0 0.05
0.535748 0.453546 0.534855 0 0.05
0.534855 0.454545 0.533962 0 0.05
0.533962 0.455544 0.533067 0 0.05
0.533067 0.456543 0.532172 0 0.05
0.532172 0.457542 0.531275 0 0.05
0.531275 0.458541 0.530378 0 0.05
0.530378 0.45954 0.529479 0 0.05
0.529479 0.460539 0.52858 0 0.05
0.52858 0.461538 0.527679 0 0.05
0.527679 0.462537 0.526778 0 0.05
0.526778 0.463536 0.525875 0 0.05
0.525875 0.464535 0.524972 0 0.05
0.524972 0.465534 0.524067 0 0.05
0.524067 0.466533 0.523162 0 0.05
0.523162 0.467532 0.522256 0 0.05
0.522256 0.468531 0.521348 0 0.05
0.521348 0.46953 0.52044 0 0.05
0.52044 0.470529 0.519531 0 0.05
0.519531 0.471528 0.518621 0 0.05
0.518621 0.472527 0.517711 0 0.05
0.517711 0.473526 0.516799 0 0.05
0.516799 0.474525 0.515886 0 0.05
0.515886 0.475524 0.514973 0 0.05
0.514973 0.476523 0.514059 0 0.05
0.514059 0.477522 0.513144 0 0.05
0.513144 0.478521 0.512228 0 0.05
0.512228 0.47952 0.511311 0 0.05
0.511311 0.480519 0.510393 0 0.05
0.510393 0.481518 0.509475 0 0.05
0.509475 0.482517 0.508556 0 0.05
0.508556 0.483516 0.507636 0 0.05
0.507636 0.484515 0.506715 0 0.05
0.506715 0.485514 0.505794 0 0.05
0.505794 0.486513 0.504871 0 0.05
0.504871 0.487512 0.503948 0 0.05
0.503948 0.488511 0.503024 0 0.05
0.503024 0.48951 0.5021 0 0.05
0.5021 0.490509 0.501175 0 0.05
0.501175 0.491508 0.500249 0 0.05
0.500249 0.492507 0.499322 0 0.05
0.499322 0.493506 0.498394 0 0.05
0.498394 0.494505 0.497466 0 0.05
0.497466 0.495504 0.496537 0 0.05
0.496537 0.496503 0.495608 0 0.05
0.495608 0.497502 0.494677 0 0.05
0.494677 0.498501 0.493746 0 0.05
0.493746 0.4995 0.492815 0 0.05
0.492815 0.5005 0.491882 0 0.05
0.491882 0.501499 0.490949 0 0.05
0.490949 0.502498 0.490016 0 0.05
0.490016 0.503497 0.489082 0 0.05
0.489082 0.504496 0.488147 0 0.05
0.488147 0.505495 0.487211 0 0.05
0.487211 0.506494 0.486275 0 0.05
0.486275 0.507493 0.485338 0 0.05
0.485338 0.508492 0.484401 0 0.05
0.484401 0.509491 0.483463 0 0.05
0.483463 0.51049 0.482524 0 0.05
0.482524 0.511489 0.481585 0 0.05
0.481585 0.512488 0.480645 0 0.05
0.480645 0.513487 0.479705 0 0.05
0.479705 0.514486 0.478764 0 0.05
0.478764 0.515485 0.477822 0 0.05
0.477822 0.516484 0.47688 0 0.05
0.47688 0.517483 0.475937 0 0.05
0.475937 0.518482 0.474994 0 0.05
0.474994 0.519481 0.47405 0 0.05
0.47405 0.52048 0.473106 0 0.05
0.473106 0.521479 0.472161 0 0.05
0.472161 0.522478 0.471215 0 0.05
0.471215 0.523477 0.470269 0 0.05
0.470269 0.524476 0.469323 0 0.05
0.469323 0.525475 0.468376 0 0.05
0.468376 0.526474 0.467428 0 0.05
0.467428 0.527473 0.46648 0 0.05
0.46648 0.528472 0.465532 0 0.05
0.465532 0.529471 0.464582 0 0.05
0.464582 0.53047 0.463633 0 0.05
0.463633 0.531469 0.462683 0 0.05
0.462683 0.532468 0.461732 0 0.05
0.461732 0.533467 0.460781 0 0.05
0.460781 0.534466 0.45983 0 0.05
0.45983 0.535465 0.458878 0 0.05
0.458878 0.536464 0.457925 0 0.05
0.457925 0.537463 0.456973 0 0.05
0.456973 0.538462 0.456019 0 0.05
0.456019 0.539461 0.455065 0 0.05
0.455065 0.54046 0.454111 0 0.05
0.454111 0.541459 0.453156 0 0.05
0.453156 0.542458 0.452201 0 0.05
0.452201 0.543457 0.451246 0 0.05
0.451246 0.544456 0.45029 0 0.05
0.45029 0.545455 0.449333 0 0.05
0.449333 0.546454 0.448376 0 0.05
0.448376 0.547453 0.447419 0 0.05
0.447419 0.548452 0.446461 0 0.05
0.446461 0.549451 0.445503 0 0.05
0.445503 0.55045 0.444545 0 0.05
0.444545 0.551449 0.443586 0 0.05
0.443586 0.552448 0.442627 0 0.05
0.442627 0.553447 0.441667 0 0.05
0.441667 0.554446 0.440707 0 0.05
0.440707 0.555445 0.439746 0 0.05
0.439746 0.556444 0.438785 0 0.05
0.438785 0.557443 0.437824 0 0.05
0.437824 0.558442 0.436863 0 0.05
0.436863 0.559441 0.435901 0 0.05
0.435901 0.56044 0.434938 0 0.05
0.434938 0.561439 0.433976 0 0.05
0.433976 0.562438 0.433012 0 0.05
0.433012 0.563437 0.432049 0 0.05
0.432049 0.564436 0.431085 0 0.05
0.431085 0.565435 0.430121 0 0.05
0.430121 0.566434 0.429157 0 0.05
0.429157 0.567433 0.428192 0 0.05
0.428192 0.568432 0.427227 0 0.05
0.427227 0.569431 0.426261 0 0.05
0.426261 0.57043 0.425295 0 0.05
0.425295 0.571429 0.424329 0 0.05
0.424329 0.572428 0.423363 0 0.05
0.423363 0.573427 0.422396 0 0.05
0.422396 0.574426 0.421429 0 0.05
0.421429 0.575425 0.420461 0 0.05
0.420461 0.576424 0.419494 0 0.05
0.419494 0.577423 0.418525 0 0.05
0.418525 0.578422 0.417557 0 0.05
0.417557 0.579421 0.416588 0 0.05
0.416588 0.58042 0.415619 0 0.05
0.415619 0.581419 0.41465 0 0.05
0.41465 0.582418 0.413681 0 0.05
0.413681 0.583417 0.412711 0 0.05
0.412711 0.584416 0.411741 0 0.05
0.411741 0.585415 0.41077 0 0.05
0.41077 0.586414 0.409799 0 0.05
0.409799 0.587413 0.408828 0 0.05
0.408828 0.588412 0.407857 0 0.05
0.407857 0.589411 0.406886 0 0.05
0.406886 0.59041 0.405914 0 0.05
0.405914 0.591409 0.404942 0 0.05
0.404942 0.592408 0.403969 0 0.05
0.403969 0.593407 0.402997 0 0.05
0.402997 0.594406 0.402024 0 0.05
0.402024 0.595405 0.401051 0 0.05
0.401051 0.596404 0.400077 0 0.05
0.400077 0.597403 0.399104 0 0.05
0.399104 0.598402 0.39813 0 0.05
0.39813 0.599401 0.397155 0 0.05
0.397155 0.6004 0.396181 0 0.05
0.396181 0.601399 0.395206 0 0.05
0.395206 0.602398 0.394232 0 0.05
0.394232 0.603397 0.393256 0 0.05
0.393256 0.604396 0.392281 0 0.05
0.392281 0.605395 0.391305 0 0.05
0.391305 0.606394 0.39033 0 0.05
0.39033 0.607393 0.389354 0 0.05
0.389354 0.608392 0.388377 0 0.05
0.388377 0.609391 0.387401 0 0.05
0.387401 0.61039 0.386424 0 0.05
0.386424 0.611389 0.385447 0 0.05
0.385447 0.612388 0.38447 0 0.05
0.38447 0.613387 0.383492 0 0.05
0.383492 0.614386 0.382515 0 0.05
0.382515 0.615385 0.381537 0 0.05
0.381537 0.616384 0.380559 0 0.05
0.380559 0.617383 0.379581 0 0.05
0.379581 0.618382 0.378602 0 0.05
0.378602 0.619381 0.377624 0 0.05
0.377624 0.62038 0.376645 0 0.05
0.376645 0.621379 0.375666 0 0.05
0.375666 0.622378 0.374687 0 0.05
0.374687 0.623377 0.373707 0 0.05
0.373707 0.624376 0.372727 0 0.05
0.372727 0.625375 0.371748 0 0.05
0.371748 0.626374 0.370768 0 0.05
0.370768 0.627373 0.369787 0 0.05
0.369787 0.628372 0.368807 0 0.05
0.368807 0.629371 0.367826 0 0.05
0.367826 0.63037 0.366846 0 0.05
0.366846 0.631369 0.365865 0 0.05
0.365865 0.632368 0.364884 0 0.05
0.364884 0.633367 0.363902 0 0.05
0.363902 0.634366 0.362921 0 0.05
0.362921 0.635365 0.361939 0 0.05
0.361939 0.636364 0.360957 0 0.05
0.360957 0.637363 0.359975 0 0.05
0.359975 0.638362 0.358993 0 0.05
0.358993 0.639361 0.358011 0 0.05
0.358011 0.64036 0.357028 0 0.05
0.357028 0.641359 0.356046 0 0.05
0.356046 0.642358 0.355063 0 0.05
0.355063 0.643357 0.35408 0 0.05
0.35408 0.644356 0.353097 0 0.05
0.353097 0.645355 0.352113 0 0.05
0.352113 0.646354 0.35113 0 0.05
0.35113 0.647353 0.350146 0 0.05
0.350146 0.648352 0.349163 0 0.05
0.349163 0.649351 0.348179 0 0.05
0.348179 0.65035 0.347195 0 0.05
0.347195 0.651349 0.346211 0 0.05
0.346211 0.652348 0.345226 0 0.05
0.345226 0.653347 0.344242 0 0.05
0.344242 0.654346 0.343257 0 0.05
0.343257 0.655345 0.342272 0 0.05
0.342272 0.656344 0.341287 0 0.05
0.341287 0.657343 0.340302 0 0.05
0.340302 0.658342 0.339317 0 0.05
0.339317 0.659341 0.338332 0 0.05
0.338332 0.66034 0.337346 0 0.05
0.337346 0.661339 0.336361 0 0.05
