0.00456608 -0.00918408 0.680912 -0.746526 -2.40427 4.68182 
0.00461218 -0.00916156 0.725853 -0.702531 -2.42861 4.6695 
0.00465817 -0.00913882 0.767952 -0.655804 -2.45288 4.65706 
0.00470404 -0.00911585 0.807043 -0.606528 -2.47708 4.6445 
0.00474979 -0.00909264 0.842971 -0.554897 -2.50122 4.63181 
0.00479542 -0.0090692 0.875594 -0.501114 -2.52529 4.619 
0.00484094 -0.00904554 0.904783 -0.445391 -2.54929 4.60606 
0.00488633 -0.00902164 0.930423 -0.387946 -2.57322 4.59299 
0.00493161 -0.00899751 0.952411 -0.329006 -2.59709 4.57981 
0.00497676 -0.00897315 0.970662 -0.268804 -2.62088 4.5665 
0.00502179 -0.00894856 0.985103 -0.207577 -2.6446 4.55306 
0.0050667 -0.00892374 0.995676 -0.145566 -2.66826 4.53951 
0.00511148 -0.00889869 1.00234 -0.0830155 -2.69184 4.52583 
0.00515614 -0.00887341 1.00507 -0.0201724 -2.71534 4.51203 
0.00520067 -0.0088479 1.00385 0.0427155 -2.73878 4.49811 
0.00524507 -0.00882216 0.998698 0.1054 -2.76214 4.48407 
0.00528934 -0.00879618 0.989621 0.167634 -2.78542 4.4699 
0.00533348 -0.00876998 0.97666 0.229172 -2.80864 4.45562 
0.00537749 -0.00874354 0.959867 0.289772 -2.83177 4.44122 
0.00542136 -0.00871688 0.939309 0.349194 -2.85483 4.42669 
0.0054651 -0.00868998 0.915067 0.407205 -2.87781 4.41205 
0.0055087 -0.00866286 0.887237 0.463576 -2.90072 4.39729 
0.00555217 -0.0086355 0.855931 0.518085 -2.92355 4.38241 
0.0055955 -0.00860791 0.821273 0.570517 -2.94629 4.36742 
0.00563868 -0.0085801 0.783399 0.620667 -2.96896 4.3523 
0.00568172 -0.00855205 0.74246 0.668338 -2.99155 4.33707 
0.00572462 -0.00852377 0.698618 0.713342 -3.01406 4.32172 
0.00576738 -0.00849527 0.652047 0.755504 -3.03649 4.30626 
0.00580998 -0.00846653 0.602931 0.794657 -3.05884 4.29068 
0.00585244 -0.00843757 0.551464 0.830649 -3.0811 4.27498 
0.00589475 -0.00840838 0.49785 0.863339 -3.10328 4.25917 
0.0059369 -0.00837896 0.4423 0.8926 -3.12538 4.24325 
0.0059789 -0.00834932 0.385034 0.918317 -3.1474 4.22721 
0.00602074 -0.00831944 0.326277 0.940392 -3.16933 4.21106 
0.00606243 -0.00828935 0.266261 0.958738 -3.19117 4.1948 
0.00610395 -0.00825902 0.205223 0.973284 -3.21293 4.17842 
0.00614532 -0.00822847 0.143402 0.983977 -3.2346 4.16193 
0.00618652 -0.0081977 0.0810424 0.990773 -3.25619 4.14533 
0.00622755 -0.0081667 0.0183886 0.993649 -3.27769 4.12861 
0.00626842 -0.00813549 -0.0443132 0.992595 -3.2991 4.11179 
0.00630912 -0.00810405 -0.106817 0.987616 -3.32042 4.09486 
0.00634965 -0.00807239 -0.168877 0.978734 -3.34165 4.07781 
0.00639 -0.00804051 -0.230251 0.965984 -3.3628 4.06066 
0.00643019 -0.00800841 -0.290699 0.949419 -3.38385 4.0434 
0.00647019 -0.00797609 -0.349982 0.929103 -3.40481 4.02603 
0.00651002 -0.00794356 -0.407871 0.90512 -3.42568 4.00855 
0.00654967 -0.00791082 -0.464138 0.877562 -3.44646 3.99096 
0.00658914 -0.00787786 -0.518563 0.846541 -3.46715 3.97327 
0.00662842 -0.00784468 -0.570935 0.812177 -3.48774 3.95547 
0.00666752 -0.0078113 -0.621048 0.774608 -3.50824 3.93757 
0.00670644 -0.00777771 -0.668708 0.733979 -3.52865 3.91955 
0.00674517 -0.0077439 -0.713728 0.690453 -3.54896 3.90144 
0.0067837 -0.0077099 -0.755933 0.644198 -3.56918 3.88322 
0.00682205 -0.00767568 -0.79516 0.595397 -3.5893 3.86489 
0.00686021 -0.00764126 -0.831255 0.544242 -3.60932 3.84646 
0.00689817 -0.00760664 -0.864077 0.490932 -3.62925 3.82793 
0.00693593 -0.00757182 -0.8935 0.435675 -3.64908 3.8093 
0.00697351 -0.0075368 -0.919408 0.37869 -3.66881 3.79056 
0.00701088 -0.00750159 -0.941701 0.320197 -3.68845 3.77173 
0.00704805 -0.00746617 -0.960293 0.260425 -3.70799 3.75279 
0.00708503 -0.00743057 -0.97511 0.199609 -3.72742 3.73375 
0.0071218 -0.00739477 -0.986096 0.137985 -3.74676 3.71461 
0.00715837 -0.00735878 -0.993207 0.0757949 -3.766 3.69537 
0.00719474 -0.0073226 -0.996417 0.0132803 -3.78513 3.67603 
0.0072309 -0.00728623 -0.995711 -0.0493144 -3.80417 3.6566 
0.00726686 -0.00724968 -0.991094 -0.111745 -3.8231 3.63706 
0.00730261 -0.00721295 -0.982582 -0.173767 -3.84193 3.61743 
0.00733816 -0.00717603 -0.970209 -0.23514 -3.86066 3.5977 
0.0073735 -0.00713893 -0.954022 -0.295623 -3.87928 3.57788 
0.00740863 -0.00710165 -0.934085 -0.35498 -3.8978 3.55796 
0.00744355 -0.0070642 -0.910473 -0.412979 -3.91622 3.53795 
0.00747826 -0.00702657 -0.88328 -0.469394 -3.93453 3.51784 
0.00751276 -0.00698877 -0.85261 -0.524004 -3.95274 3.49763 
0.00754705 -0.0069508 -0.818582 -0.576596 -3.97084 3.47734 
0.00758112 -0.00691266 -0.781328 -0.626962 -3.98883 3.45695 
0.00761499 -0.00687435 -0.740994 -0.674907 -4.00672 3.43646 
0.00764864 -0.00683587 -0.697735 -0.720242 -4.0245 3.41589 
0.00768209 -0.00679723 -0.65172 -0.762789 -4.04217 3.39522 
0.00771531 -0.00675842 -0.603128 -0.802381 -4.05974 3.37447 
0.00774833 -0.00671945 -0.552148 -0.838863 -4.0772 3.35362 
0.00778113 -0.00668032 -0.498979 -0.87209 -4.09454 3.33268 
0.00781372 -0.00664103 -0.443827 -0.901931 -4.11178 3.31166 
0.00784609 -0.00660159 -0.386908 -0.928268 -4.12891 3.29054 
0.00787825 -0.00656199 -0.328444 -0.950998 -4.14593 3.26934 
0.00791019 -0.00652223 -0.268663 -0.970028 -4.16284 3.24805 
0.00794192 -0.00648232 -0.207799 -0.985285 -4.17963 3.22668 
0.00797344 -0.00644226 -0.14609 -0.996706 -4.19632 3.20521 
0.00800474 -0.00640204 -0.0837766 -1.00424 -4.21289 3.18367 
0.00803583 -0.00636168 -0.0211037 -1.00787 -4.22935 3.16203 
0.0080667 -0.00632117 0.0416833 -1.00757 -4.2457 3.14032 
0.00809736 -0.00628051 0.104338 -1.00333 -4.26193 3.11852 
0.0081278 -0.0062397 0.166615 -0.995186 -4.27805 3.09663 
0.00815802 -0.00619875 0.22827 -0.983154 -4.29406 3.07467 
0.00818804 -0.00615766 0.289059 -0.967285 -4.30995 3.05262 
0.00821783 -0.00611642 0.348744 -0.947638 -4.32573 3.03049 
0.00824741 -0.00607503 0.407091 -0.924289 -4.34139 3.00827 
0.00827678 -0.00603351 0.463869 -0.897329 -4.35693 2.98598 
0.00830593 -0.00599185 0.518854 -0.866863 -4.37236 2.96361 
0.00833486 -0.00595004 0.57183 -0.833009 -4.38767 2.94116 
0.00836358 -0.0059081 0.622588 -0.795898 -4.40287 2.91863 
0.00839208 -0.00586602 0.670926 -0.755677 -4.41794 2.89603 
0.00842037 -0.0058238 0.716656 -0.712503 -4.4329 2.87334 
0.00844844 -0.00578144 0.759594 -0.666544 -4.44775 2.85058 
0.00847629 -0.00573895 0.799572 -0.617981 -4.46247 2.82775 
0.00850393 -0.00569632 0.836432 -0.567005 -4.47707 2.80483 
0.00853135 -0.00565355 0.870028 -0.513816 -4.49156 2.78185 
0.00855855 -0.00561065 0.900226 -0.458623 -4.50592 2.75879 
0.00858554 -0.00556761 0.926907 -0.401643 -4.52017 2.73565 
0.0086123 -0.00552445 0.949966 -0.343101 -4.53429 2.71244 
0.00863885 -0.00548114 0.969311 -0.283226 -4.5483 2.68916 
0.00866518 -0.00543771 0.984866 -0.222256 -4.56218 2.66581 
0.00869129 -0.00539414 0.996568 -0.160431 -4.57594 2.64239 
0.00871718 -0.00535044 1.00437 -0.0979929 -4.58958 2.6189 
0.00874285 -0.00530661 1.00825 -0.0351896 -4.60309 2.59533 
0.0087683 -0.00526265 1.00818 0.0277317 -4.61649 2.5717 
0.00879353 -0.00521856 1.00416 0.0905229 -4.62976 2.548 
0.00881853 -0.00517433 0.996221 0.152936 -4.64291 2.52423 
0.00884331 -0.00512998 0.984383 0.214726 -4.65593 2.5004 
0.00886787 -0.0050855 0.968695 0.275648 -4.66883 2.4765 
0.0088922 -0.00504089 0.949221 0.335463 -4.6816 2.45253 
0.00891631 -0.00499615 0.926037 0.393935 -4.69425 2.4285 
0.00894018 -0.00495128 0.899235 0.450833 -4.70678 2.4044 
0.00896384 -0.00490629 0.868922 0.505934 -4.71918 2.38024 
0.00898726 -0.00486117 0.835219 0.559021 -4.73146 2.35601 
0.00901045 -0.00481593 0.798258 0.609885 -4.7436 2.33172 
0.00903342 -0.00477056 0.758187 0.658326 -4.75563 2.30737 
0.00905615 -0.00472506 0.715163 0.704155 -4.76752 2.28296 
0.00907865 -0.00467944 0.669358 0.747192 -4.77929 2.25849 
0.00910091 -0.0046337 0.620952 0.787268 -4.79093 2.23395 
0.00912294 -0.00458783 0.570137 0.824225 -4.80245 2.20936 
0.00914473 -0.00454185 0.517114 0.857921 -4.81383 2.18471 
0.00916629 -0.00449574 0.462091 0.888224 -4.82509 2.16 
0.00918761 -0.00444951 0.405287 0.915015 -4.83622 2.13524 
0.00920868 -0.00440317 0.346926 0.938191 -4.84722 2.11041 
0.00922952 -0.00435671 0.287236 0.957662 -4.85809 2.08553 
0.00925011 -0.00431013 0.226454 0.973353 -4.86884 2.0606 
0.00927046 -0.00426343 0.164818 0.985203 -4.87945 2.03561 
0.00929057 -0.00421662 0.102572 0.993169 -4.88993 2.01056 
0.00931043 -0.0041697 0.0399587 0.997219 -4.90029 1.98547 
0.00933004 -0.00412266 -0.022775 0.99734 -4.91051 1.96031 
0.0093494 -0.00407551 -0.085383 0.993534 -4.9206 1.93511 
0.00936852 -0.00402826 -0.14762 0.985815 -4.93057 1.90986 
0.00938738 -0.00398089 -0.209242 0.974217 -4.9404 1.88455 
0.00940599 -0.00393342 -0.270007 0.958786 -4.95009 1.8592 
0.00942435 -0.00388585 -0.329679 0.939585 -4.95966 1.83379 
0.00944245 -0.00383817 -0.388023 0.916689 -4.9691 1.80834 
0.0094603 -0.00379038 -0.444812 0.89019 -4.9784 1.78284 
0.00947789 -0.0037425 -0.499823 0.860193 -4.98757 1.75729 
0.00949522 -0.00369452 -0.552843 0.826817 -4.99661 1.73169 
0.00951229 -0.00364644 -0.603663 0.790192 -5.00552 1.70605 
0.00952911 -0.00359826 -0.652087 0.750465 -5.01429 1.68037 
0.00954566 -0.00355 -0.697926 0.70779 -5.02293 1.65463 
0.00956195 -0.00350164 -0.741 0.662336 -5.03143 1.62886 
0.00957797 -0.00345319 -0.781143 0.61428 -5.03981 1.60304 
0.00959374 -0.00340465 -0.818198 0.563812 -5.04804 1.57718 
0.00960924 -0.00335602 -0.852021 0.51113 -5.05615 1.55128 
0.00962447 -0.00330731 -0.88248 0.456439 -5.06412 1.52533 
0.00963944 -0.00325852 -0.909458 0.399953 -5.07195 1.49935 
0.00965414 -0.00320965 -0.932849 0.341894 -5.07965 1.47332 
0.00966857 -0.0031607 -0.952562 0.282488 -5.08722 1.44726 
0.00968273 -0.00311167 -0.968521 0.221968 -5.09465 1.42115 
0.00969663 -0.00306257 -0.980665 0.16057 -5.10194 1.39501 
0.00971026 -0.0030134 -0.988945 0.0985334 -5.1091 1.36884 
0.00972361 -0.00296415 -0.993329 0.036101 -5.11612 1.34262 
0.0097367 -0.00291484 -0.993801 -0.0264838 -5.12301 1.31637 
0.00974952 -0.00286546 -0.990359 -0.0889765 -5.12976 1.29009 
0.00976206 -0.00281602 -0.983016 -0.151133 -5.13638 1.26377 
0.00977434 -0.00276651 -0.9718 -0.212711 -5.14286 1.23742 
0.00978634 -0.00271695 -0.956756 -0.27347 -5.1492 1.21103 
0.00979808 -0.00266733 -0.93794 -0.333172 -5.1554 1.18461 
0.00980954 -0.00261765 -0.915426 -0.391584 -5.16147 1.15816 
0.00982073 -0.00256791 -0.889302 -0.448479 -5.1674 1.13168 
0.00983165 -0.00251813 -0.859669 -0.503632 -5.17319 1.10517 
0.0098423 -0.00246829 -0.826642 -0.55683 -5.17885 1.07863 
0.00985267 -0.00241841 -0.79035 -0.607862 -5.18437 1.05207 
0.00986278 -0.00236848 -0.750932 -0.656531 -5.18975 1.02547 
0.00987261 -0.00231851 -0.708543 -0.702643 -5.19499 0.998848 
0.00988218 -0.0022685 -0.663348 -0.74602 -5.2001 0.972198 
0.00989147 -0.00221844 -0.615521 -0.786489 -5.20507 0.945523 
0.0099005 -0.00216835 -0.56525 -0.823893 -5.2099 0.918822 
0.00990925 -0.00211822 -0.512731 -0.858083 -5.21459 0.892097 
0.00991774 -0.00206805 -0.458167 -0.888925 -5.21914 0.865349 
0.00992595 -0.00201785 -0.401772 -0.916297 -5.22355 0.838577 
0.0099339 -0.00196762 -0.343767 -0.940091 -5.22783 0.811783 
0.00994158 -0.00191736 -0.284376 -0.960211 -5.23196 0.784967 
0.00994899 -0.00186707 -0.223833 -0.976578 -5.23596 0.758131 
0.00995614 -0.00181676 -0.162375 -0.989126 -5.23982 0.731274 
0.00996302 -0.00176642 -0.100241 -0.997804 -5.24354 0.704398 
0.00996963 -0.00171605 -0.0376754 -1.00258 -5.24712 0.677504 
0.00997598 -0.00166567 0.0250767 -1.00342 -5.25056 0.650591 
0.00998206 -0.00161526 0.0877694 -1.00034 -5.25386 0.623661 
0.00998788 -0.00156483 0.150157 -0.993338 -5.25702 0.596715 
0.00999344 -0.00151438 0.211993 -0.982441 -5.26004 0.569752 
0.00999873 -0.00146392 0.273036 -0.96769 -5.26292 0.542775 
0.0100038 -0.00141344 0.333045 -0.949143 -5.26567 0.515783 
0.0100085 -0.00136295 0.391784 -0.92687 -5.26827 0.488777 
0.010013 -0.00131244 0.449022 -0.900958 -5.27073 0.461758 
0.0100173 -0.00126192 0.504532 -0.871508 -5.27305 0.434727 
0.0100213 -0.00121139 0.558097 -0.838633 -5.27524 0.407685 
0.010025 -0.00116084 0.609504 -0.802463 -5.27728 0.380632 
0.0100285 -0.00111029 0.658551 -0.763137 -5.27918 0.353568 
0.0100317 -0.00105973 0.705044 -0.720811 -5.28094 0.326495 
0.0100346 -0.00100916 0.748799 -0.675649 -5.28257 0.299414 
0.0100373 -0.000958582 0.789642 -0.627829 -5.28405 0.272325 
0.0100398 -0.000907999 0.827413 -0.577538 -5.28539 0.245228 
0.0100419 -0.00085741 0.861961 -0.524974 -5.28659 0.218125 
0.0100439 -0.000806817 0.89315 -0.470343 -5.28765 0.191016 
0.0100455 -0.000756219 0.920856 -0.413861 -5.28858 0.163902 
0.0100469 -0.000705618 0.944969 -0.355749 -5.28936 0.136783 
0.0100481 -0.000655014 0.965394 -0.296237 -5.29 0.109661 
0.010049 -0.000604408 0.98205 -0.235559 -5.2905 0.0825359 
0.0100496 -0.000553801 0.99487 -0.173953 -5.29086 0.0554087 
0.01005 -0.000503193 1.0038 -0.111663 -5.29107 0.02828 
0.0100502 -0.000452585 1.00882 -0.0489346 -5.29115 0.00115053 
0.01005 -0.000401977 1.00989 0.0139853 -5.29109 -0.025979 
0.0100497 -0.00035137 1.00701 0.0768484 -5.29089 -0.0531078 
0.010049 -0.000300766 1.0002 0.139407 -5.29055 -0.0802353 
0.0100482 -0.000250163 0.989482 0.201414 -5.29006 -0.107361 
0.010047 -0.000199564 0.974899 0.262625 -5.28944 -0.134483 
0.0100456 -0.000148968 0.95651 0.3228 -5.28868 -0.161602 
0.010044 -9.83765e-05 0.934386 0.3817 -5.28777 -0.188717 
0.0100421 -4.77901e-05 0.908615 0.439094 -5.28673 -0.215826 
0.0100399 2.79078e-06 0.879301 0.494756 -5.28554 -0.24293 
0.0100375 5.33652e-05 0.846558 0.548467 -5.28422 -0.270028 
0.0100348 0.000103933 0.810517 0.600016 -5.28275 -0.297118 
0.0100319 0.000154492 0.771321 0.6492 -5.28114 -0.324201 
0.0100287 0.000205043 0.729124 0.695827 -5.2794 -0.351274 
0.0100252 0.000255584 0.684094 0.739713 -5.27751 -0.378339 
0.0100215 0.000306115 0.636409 0.780686 -5.27548 -0.405394 
0.0100175 0.000356635 0.586257 0.818586 -5.27332 -0.432437 
0.0100133 0.000407143 0.533836 0.853265 -5.27101 -0.45947 
0.0100088 0.000457637 0.479354 0.884588 -5.26857 -0.48649 
0.0100041 0.000508118 0.423025 0.912433 -5.26598 -0.513497 
0.00999909 0.000558583 0.365072 0.936691 -5.26325 -0.540491 
0.00999382 0.000609033 0.305722 0.957268 -5.26039 -0.56747 
0.00998829 0.000659464 0.24521 0.974086 -5.25738 -0.594434 
0.0099825 0.000709878 0.183774 0.98708 -5.25424 -0.621382 
0.00997644 0.000760272 0.121655 0.9962 -5.25095 -0.648314 
0.00997013 0.000810644 0.0590967 1.00141 -5.24753 -0.675229 
0.00996355 0.000860995 -0.00365412 1.0027 -5.24397 -0.702126 
0.0099567 0.000911322 -0.0663518 1.00005 -5.24026 -0.729004 
0.00994959 0.000961624 -0.128751 0.993488 -5.23642 -0.755863 
0.00994221 0.0010119 -0.190606 0.983034 -5.23244 -0.782702 
0.00993457 0.00106215 -0.251675 0.968731 -5.22832 -0.80952 
0.00992665 0.00111236 -0.31172 0.950638 -5.22406 -0.836317 
0.00991848 0.00116255 -0.370506 0.928826 -5.21967 -0.863091 
0.00991003 0.00121271 -0.427803 0.903382 -5.21513 -0.889842 
0.00990132 0.00126283 -0.483387 0.874408 -5.21046 -0.91657 
0.00989233 0.00131291 -0.537042 0.842018 -5.20564 -0.943274 
0.00988308 0.00136296 -0.588558 0.80634 -5.20069 -0.969952 
0.00987356 0.00141296 -0.637734 0.767514 -5.1956 -0.996605 
0.00986377 0.00146293 -0.68438 0.725694 -5.19038 -1.02323 
0.00985371 0.00151285 -0.728312 0.681044 -5.18501 -1.04983 
0.00984338 0.00156273 -0.769362 0.633739 -5.17951 -1.0764 
0.00983277 0.00161256 -0.807368 0.583964 -5.17387 -1.10294 
0.0098219 0.00166234 -0.842184 0.531916 -5.16809 -1.12946 
0.00981076 0.00171207 -0.873673 0.477797 -5.16218 -1.15594 
0.00979934 0.00176175 -0.901714 0.421819 -5.15613 -1.18239 
0.00978766 0.00181138 -0.926198 0.364202 -5.14994 -1.20882 
0.0097757 0.00186094 -0.94703 0.305171 -5.14361 -1.2352 
0.00976347 0.00191045 -0.964129 0.244956 -5.13715 -1.26156 
0.00975098 0.0019599 -0.977428 0.183793 -5.13055 -1.28788 
0.00973821 0.00200928 -0.986877 0.12192 -5.12381 -1.31417 
0.00972517 0.0020586 -0.992438 0.0595792 -5.11694 -1.34043 
0.00971186 0.00210786 -0.99409 -0.00298606 -5.10994 -1.36664 
0.00969828 0.00215704 -0.991827 -0.0655315 -5.10279 -1.39283 
0.00968443 0.00220615 -0.985657 -0.127813 -5.09551 -1.41897 
0.00967032 0.00225519 -0.975605 -0.189588 -5.0881 -1.44508 
0.00965593 0.00230415 -0.961709 -0.250614 -5.08055 -1.47115 
0.00964128 0.00235304 -0.944024 -0.310653 -5.07287 -1.49718 
0.00962636 0.00240185 -0.922618 -0.369471 -5.06505 -1.52317 
0.00961117 0.00245058 -0.897574 -0.426838 -5.05709 -1.54912 
0.00959572 0.00249922 -0.868989 -0.48253 -5.04901 -1.57502 
0.00958 0.00254778 -0.836976 -0.536328 -5.04078 -1.60089 
0.00956402 0.00259625 -0.801657 -0.588023 -5.03243 -1.62672 
0.00954777 0.00264463 -0.763171 -0.637411 -5.02394 -1.6525 
0.00953126 0.00269292 -0.721667 -0.684299 -5.01532 -1.67823 
0.00951449 0.00274112 -0.677307 -0.728503 -5.00656 -1.70392 
0.00949746 0.00278922 -0.630263 -0.769849 -4.99767 -1.72957 
0.00948017 0.00283723 -0.580719 -0.808176 -4.98865 -1.75517 
0.00946262 0.00288514 -0.528867 -0.843331 -4.97949 -1.78073 
0.00944481 0.00293295 -0.47491 -0.875177 -4.9702 -1.80623 
0.00942674 0.00298066 -0.419059 -0.903588 -4.96078 -1.83169 
0.00940842 0.00302826 -0.361531 -0.92845 -4.95123 -1.8571 
0.00938985 0.00307576 -0.302551 -0.949666 -4.94155 -1.88246 
0.00937102 0.00312315 -0.24235 -0.967151 -4.93173 -1.90777 
0.00935194 0.00317044 -0.181163 -0.980835 -4.92179 -1.93304 
0.0093326 0.00321761 -0.11923 -0.990663 -4.91171 -1.95824 
0.00931302 0.00326468 -0.056793 -0.996594 -4.9015 -1.9834 
0.00929319 0.00331163 0.00590279 -0.998605 -4.89116 -2.0085 
0.00927311 0.00335847 0.0686115 -0.996685 -4.88069 -2.03355 
0.00925279 0.0034052 0.131087 -0.990841 -4.8701 -2.05855 
0.00923222 0.00345181 0.193084 -0.981093 -4.85937 -2.08349 
0.00921141 0.0034983 0.254359 -0.967479 -4.84851 -2.10838 
0.00919036 0.00354468 0.31467 -0.95005 -4.83753 -2.13321 
0.00916906 0.00359094 0.37378 -0.928874 -4.82641 -2.15798 
0.00914752 0.00363707 0.431457 -0.904032 -4.81517 -2.1827 
0.00912575 0.00368309 0.487473 -0.87562 -4.8038 -2.20736 
0.00910374 0.00372898 0.541606 -0.84375 -4.7923 -2.23196 
0.00908149 0.00377475 0.593644 -0.808544 -4.78067 -2.25649 
0.00905901 0.0038204 0.643381 -0.770141 -4.76892 -2.28097 
0.0090363 0.00386592 0.69062 -0.728691 -4.75704 -2.30539 
0.00901335 0.00391132 0.735174 -0.684355 -4.74503 -2.32975 
0.00899017 0.00395659 0.776866 -0.637308 -4.73289 -2.35405 
0.00896676 0.00400173 0.815533 -0.587734 -4.72064 -2.37828 
0.00894312 0.00404675 0.851021 -0.535827 -4.70825 -2.40245 
0.00891925 0.00409164 0.883188 -0.481792 -4.69574 -2.42656 
0.00889516 0.0041364 0.911908 -0.425842 -4.6831 -2.4506 
0.00887084 0.00418103 0.937066 -0.368196 -4.67034 -2.47457 
0.00884629 0.00422553 0.958563 -0.309081 -4.65746 -2.49848 
0.00882152 0.0042699 0.976313 -0.24873 -4.64445 -2.52233 
0.00879653 0.00431414 0.990245 -0.187381 -4.63132 -2.5461 
0.00877131 0.00435825 1.00031 -0.125275 -4.61806 -2.56981 
0.00874587 0.00440223 1.00645 -0.0626586 -4.60468 -2.59345 
0.00872021 0.00444608 1.00866 0.000222667 -4.59118 -2.61702 
0.00869433 0.00448979 1.00693 0.0631206 -4.57755 -2.64052 
0.00866823 0.00453337 1.00125 0.125787 -4.56381 -2.66395 
0.00864191 0.00457682 0.991657 0.187975 -4.54994 -2.68731 
0.00861537 0.00462013 0.978185 0.249439 -4.53595 -2.7106 
0.00858861 0.00466331 0.960887 0.309937 -4.52184 -2.73382 
0.00856164 0.00470636 0.939832 0.369231 -4.50761 -2.75696 
0.00853445 0.00474927 0.915103 0.427086 -4.49326 -2.78003 
0.00850704 0.00479204 0.886798 0.483276 -4.47879 -2.80303 
0.00847941 0.00483468 0.855029 0.537578 -4.4642 -2.82595 
0.00845157 0.00487718 0.819922 0.58978 -4.44949 -2.84879 
0.00842351 0.00491954 0.781616 0.639676 -4.43466 -2.87156 
0.00839524 0.00496176 0.740263 0.68707 -4.41972 -2.89425 
0.00836675 0.00500385 0.696025 0.731776 -4.40465 -2.91687 
0.00833805 0.0050458 0.649078 0.773619 -4.38947 -2.93941 
0.00830913 0.0050876 0.599608 0.812435 -4.37417 -2.96187 
0.00828 0.00512927 0.547809 0.848072 -4.35876 -2.98425 
0.00825065 0.0051708 0.493887 0.880392 -4.34323 -3.00655 
0.00822109 0.00521218 0.438054 0.909267 -4.32758 -3.02877 
0.00819131 0.00525342 0.38053 0.934586 -4.31182 -3.05091 
0.00816132 0.00529452 0.321541 0.956251 -4.29594 -3.07297 
0.00813111 0.00533547 0.261321 0.974178 -4.27995 -3.09494 
0.00810069 0.00537627 0.200106 0.988298 -4.26384 -3.11684 
0.00807006 0.00541693 0.138136 0.998556 -4.24762 -3.13865 
0.00803921 0.00545745 0.075655 1.00491 -4.23128 -3.16038 
0.00800815 0.00549781 0.0129087 1.00735 -4.21484 -3.18202 
0.00797688 0.00553803 -0.0498569 1.00585 -4.19828 -3.20358 
0.00794539 0.00557809 -0.112396 1.00044 -4.18161 -3.22505 
0.00791369 0.005618 -0.174463 0.991115 -4.16482 -3.24643 
0.00788177 0.00565776 -0.235816 0.977933 -4.14793 -3.26773 
0.00784964 0.00569736 -0.296214 0.96094 -4.13092 -3.28895 
0.0078173 0.00573681 -0.355421 0.940206 -4.11381 -3.31007 
0.00778475 0.0057761 -0.413207 0.915814 -4.09658 -3.33111 
0.00775198 0.00581524 -0.469344 0.887859 -4.07925 -3.35205 
0.007719 0.00585421 -0.523615 0.856453 -4.0618 -3.37291 
0.00768581 0.00589302 -0.575808 0.821719 -4.04425 -3.39368 
0.0076524 0.00593167 -0.62572 0.783795 -4.02659 -3.41435 
0.00761878 0.00597016 -0.673156 0.742831 -4.00882 -3.43494 
0.00758495 0.00600848 -0.717931 0.698986 -3.99095 -3.45543 
0.00755091 0.00604663 -0.759872 0.652434 -3.97297 -3.47583 
0.00751666 0.00608461 -0.798816 0.603357 -3.95488 -3.49614 
0.0074822 0.00612243 -0.834611 0.551946 -3.93668 -3.51636 
0.00744753 0.00616007 -0.867118 0.498405 -3.91838 -3.53648 
0.00741265 0.00619753 -0.896212 0.442942 -3.89998 -3.5565 
0.00737756 0.00623482 -0.921778 0.385774 -3.88147 -3.57643 
0.00734226 0.00627194 -0.943719 0.327125 -3.86286 -3.59627 
0.00730676 0.00630887 -0.96195 0.267223 -3.84414 -3.61601 
0.00727105 0.00634562 -0.976398 0.206303 -3.82533 -3.63565 
0.00723513 0.0063822 -0.98701 0.144603 -3.8064 -3.6552 
0.00719901 0.00641858 -0.993743 0.0823632 -3.78738 -3.67464 
0.00716268 0.00645478 -0.996571 0.019827 -3.76826 -3.69399 
0.00712615 0.0064908 -0.995485 -0.0427617 -3.74903 -3.71324 
0.00708942 0.00652662 -0.990488 -0.105158 -3.72971 -3.73239 
0.00705248 0.00656225 -0.981599 -0.16712 -3.71028 -3.75145 
0.00701535 0.00659769 -0.968854 -0.228404 -3.69076 -3.7704 
0.00697801 0.00663294 -0.952302 -0.288772 -3.67114 -3.78925 
0.00694048 0.00666799 -0.932006 -0.347987 -3.65141 -3.80799 
0.00690275 0.00670284 -0.908048 -0.405818 -3.63159 -3.82664 
0.00686483 0.00673749 -0.880518 -0.46204 -3.61168 -3.84518 
0.00682671 0.00677194 -0.849525 -0.516432 -3.59166 -3.86362 
0.0067884 0.00680619 -0.815188 -0.568782 -3.57156 -3.88196 
0.0067499 0.00684023 -0.777643 -0.618885 -3.55135 -3.90019 
0.00671121 0.00687407 -0.737033 -0.666544 -3.53105 -3.91832 
0.00667232 0.0069077 -0.693519 -0.711572 -3.51065 -3.93635 
0.00663326 0.00694112 -0.647268 -0.753793 -3.49017 -3.95426 
0.006594 0.00697433 -0.598462 -0.793041 -3.46958 -3.97208 
0.00655456 0.00700733 -0.547291 -0.829162 -3.44891 -3.98978 
0.00651495 0.00704012 -0.493954 -0.862012 -3.42814 -4.00738 
0.00647514 0.00707269 -0.438659 -0.891463 -3.40728 -4.02487 
0.00643517 0.00710505 -0.381623 -0.917398 -3.38633 -4.04225 
0.00639501 0.00713719 -0.323067 -0.939714 -3.36528 -4.05953 
0.00635468 0.00716911 -0.263222 -0.958323 -3.34415 -4.0767 
0.00631417 0.00720081 -0.202322 -0.973149 -3.32293 -4.09375 
